# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = cryo_er_model
# start_datetime = 2023-11-21 10:45:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = ././output//Dmat.json
# init = 2 (Default)
# random
#   seed = 46051
# output
#   file = /var/folders/_8/h5rr6k3s2995tzxt8b9sqfgh0000gq/T/tmplgwt001z/cryo-erk_atmu8o/cryo-er-20231121114549.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 32 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=cryo-er.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,weights.6,weights.7,weights.8,weights.9,weights.10,log_weights.1,log_weights.2,log_weights.3,log_weights.4,log_weights.5,log_weights.6,log_weights.7,log_weights.8,log_weights.9,log_weights.10
-4.5031e+07,0.827044,0.033546,7,127,0,4.5031e+07,0.00064595,0.361566,0.00282398,6.08203e-05,0.285812,0.00035633,0.000555414,0.346891,0.000137239,0.00115097,-7.34479,-1.01731,-5.86961,-9.70759,-1.25242,-7.93965,-7.4958,-1.05874,-8.89378,-6.76715
-4.5031e+07,0.969495,0.033546,7,127,0,4.5031e+07,0.00181402,0.349207,0.00126706,0.000153782,0.271755,1.47177e-05,0.00257516,0.369085,0.000452251,0.00367617,-6.31221,-1.05209,-6.67105,-8.77998,-1.30286,-11.1265,-5.96184,-0.996729,-7.70127,-5.60588
-4.5031e+07,0.951941,0.033546,7,127,0,4.5031e+07,0.00017174,0.364361,0.000537037,9.62439e-05,0.269248,9.78242e-06,0.000112903,0.364638,0.000719469,0.000106494,-8.66953,-1.00961,-7.52944,-9.24863,-1.31212,-11.5349,-9.08898,-1.00885,-7.237,-9.14742
-4.5031e+07,0.400607,0.033546,7,127,0,4.5031e+07,0.00102313,0.363385,0.000695327,0.000137502,0.272259,4.76791e-06,7.35237e-05,0.359129,0.00280461,0.000488125,-6.88489,-1.01229,-7.27113,-8.89187,-1.301,-12.2536,-9.5179,-1.02407,-5.87649,-7.62494
-4.5031e+07,0.759419,0.033546,7,127,0,4.5031e+07,0.00099821,0.347054,0.000720136,4.63621e-05,0.281305,1.41753e-05,0.00263925,0.36578,0.00143049,1.17305e-05,-6.90955,-1.05827,-7.23607,-9.97903,-1.26832,-11.164,-5.93726,-1.00572,-6.54974,-11.3533
-4.5031e+07,0.844434,0.033546,7,255,0,4.5031e+07,0.00086885,0.361428,0.00112697,0.00294392,0.264422,1.23687e-06,0.000189173,0.368507,0.000435659,7.79497e-05,-7.04834,-1.01769,-6.78822,-5.82801,-1.33021,-13.6029,-8.57285,-0.998296,-7.73865,-9.45945
-4.5031e+07,0.990616,0.033546,7,127,0,4.5031e+07,0.00116416,0.355362,0.000878417,0.000532632,0.27444,4.11741e-05,0.00253597,0.363861,0.000769616,0.000414207,-6.75575,-1.03462,-7.03739,-7.53768,-1.29302,-10.0977,-5.97718,-1.01098,-7.16962,-7.78915
-4.50309e+07,0.93296,0.033546,6,63,0,4.5031e+07,0.000888032,0.355253,0.00136161,0.00127652,0.272916,5.98942e-05,0.000524607,0.365528,0.00148529,0.000707098,-7.0265,-1.03492,-6.59909,-6.66361,-1.29859,-9.72293,-7.55286,-1.00641,-6.51215,-7.25434
-4.5031e+07,0.301496,0.033546,2,7,0,4.5031e+07,0.000882934,0.330977,0.00142555,0.00138567,0.277634,6.27279e-05,0.000541041,0.384832,0.00153161,0.000726914,-7.03226,-1.10571,-6.5532,-6.58157,-1.28145,-9.6767,-7.52201,-0.954947,-6.48143,-7.2267
-4.5031e+07,0.989056,0.033546,7,127,0,4.5031e+07,0.000378594,0.345984,0.000685312,0.000190981,0.291069,0.000320395,0.00159004,0.357871,0.000886643,0.00102497,-7.87905,-1.06136,-7.28564,-8.56333,-1.2342,-8.04596,-6.44399,-1.02758,-7.02807,-6.88309
-4.5031e+07,0.992446,0.033546,6,127,0,4.5031e+07,0.000216978,0.363691,0.000702306,5.11583e-05,0.259712,0.000561152,0.000828997,0.369219,0.0031587,0.00185889,-8.43571,-1.01145,-7.26114,-9.88059,-1.34818,-7.48552,-7.09529,-0.996366,-5.75759,-6.28777
-4.5031e+07,0.977688,0.033546,6,63,0,4.5031e+07,0.000221498,0.351861,0.00105481,3.38983e-05,0.27778,0.000191198,0.000782373,0.3655,0.000950455,0.0016246,-8.4151,-1.04452,-6.8544,-10.2921,-1.28093,-8.5622,-7.15318,-1.00649,-6.95857,-6.42249
-4.5031e+07,0.42645,0.033546,7,127,0,4.5031e+07,0.00193094,0.345494,4.04067e-05,0.00191054,0.291692,0.000163439,0.00135311,0.355402,0.00188082,0.000132139,-6.24975,-1.06278,-10.1165,-6.26037,-1.23206,-8.71907,-6.60535,-1.03451,-6.27605,-8.93165
-4.5031e+07,0.999833,0.033546,6,63,0,4.5031e+07,0.000523543,0.343264,2.78978e-05,0.00141925,0.274496,5.55147e-05,0.000278981,0.377441,0.00237913,0.000115297,-7.55489,-1.06926,-10.487,-6.55763,-1.29282,-9.79886,-8.18437,-0.974341,-6.04102,-9.068
-4.5031e+07,0.999689,0.033546,7,127,0,4.5031e+07,0.000689821,0.369164,0.00349348,7.12829e-05,0.265085,0.000427214,0.0015904,0.357612,0.000221262,0.00164611,-7.27908,-0.996515,-5.65686,-9.54885,-1.3277,-7.75823,-6.44377,-1.02831,-8.41616,-6.40934
-4.5031e+07,0.919547,0.033546,7,127,0,4.5031e+07,0.00130445,0.371743,0.00101727,3.14911e-05,0.270085,0.000115938,0.000974706,0.352212,0.000358019,0.00215724,-6.64198,-0.989552,-6.89063,-10.3658,-1.30902,-9.06245,-6.93338,-1.04352,-7.93492,-6.13892
-4.5031e+07,0.973011,0.033546,6,127,0,4.5031e+07,0.00052419,0.350898,0.00175767,0.000219084,0.281514,0.000217033,0.0013473,0.361159,0.000735179,0.00162853,-7.55366,-1.04726,-6.34376,-8.42606,-1.26757,-8.43546,-6.60966,-1.01844,-7.2154,-6.42008
-4.5031e+07,0.945266,0.033546,7,127,0,4.5031e+07,0.000992569,0.360641,0.000323309,0.00238416,0.272116,1.17182e-05,0.000653279,0.361145,0.00130967,0.000423045,-6.91521,-1.01987,-8.0369,-6.03891,-1.30153,-11.3544,-7.33351,-1.01848,-6.63798,-7.76803
-4.5031e+07,0.75335,0.033546,7,127,0,4.5031e+07,0.00155014,0.353826,6.17055e-05,0.000653854,0.275556,8.67824e-06,0.00134019,0.364742,0.000522924,0.00173765,-6.46941,-1.03895,-9.69314,-7.33263,-1.28896,-11.6547,-6.61495,-1.00856,-7.55607,-6.35522
-4.5031e+07,0.871748,0.033546,7,127,0,4.5031e+07,0.000528009,0.349519,0.000875898,2.44693e-05,0.277866,7.60107e-06,0.000953545,0.368308,0.000573506,0.0013436,-7.5464,-1.0512,-7.04026,-10.6181,-1.28062,-11.7872,-6.95532,-0.998835,-7.46374,-6.61241
-4.5031e+07,0.970741,0.033546,7,127,0,4.5031e+07,0.000575378,0.348433,0.00167316,2.20794e-05,0.274952,5.81331e-06,0.00126823,0.372069,0.000225789,0.000775858,-7.46048,-1.05431,-6.39304,-10.7209,-1.29116,-12.0554,-6.67013,-0.988676,-8.39591,-7.16154
-4.5031e+07,0.976298,0.033546,7,127,0,4.5031e+07,0.00212909,0.349637,0.000568338,0.00111788,0.270925,1.01633e-05,0.000573103,0.372452,0.00152908,0.00105839,-6.15206,-1.05086,-7.47279,-6.79632,-1.30591,-11.4967,-7.46445,-0.987647,-6.48309,-6.85101
-4.5031e+07,0.612879,0.033546,6,127,0,4.5031e+07,0.00179993,0.377443,0.00159343,0.000923846,0.272698,3.9763e-06,0.000168707,0.343881,0.00103544,0.000453755,-6.32001,-0.974337,-6.44187,-6.98697,-1.29939,-12.4352,-8.68735,-1.06746,-6.87293,-7.69795
-4.5031e+07,1,0.033546,6,127,0,4.5031e+07,0.00106234,0.347394,0.000157465,0.00134347,0.289895,2.9258e-05,0.000788103,0.355577,0.00220955,0.00154359,-6.84728,-1.0573,-8.7563,-6.6125,-1.23824,-10.4394,-7.14588,-1.03401,-6.11496,-6.47365
-4.5031e+07,0.998113,0.033546,7,255,0,4.5031e+07,1.5924e-05,0.362304,0.00013654,0.000425705,0.280253,0.000225874,0.000598128,0.355507,1.7199e-06,0.000532699,-11.0477,-1.01527,-8.89889,-7.76176,-1.27206,-8.39553,-7.42171,-1.03421,-13.2732,-7.53755
-4.5031e+07,0.964135,0.033546,6,63,0,4.5031e+07,2.45183e-05,0.36519,0.000240937,0.000596036,0.279348,0.000392889,0.000570933,0.352079,1.20551e-05,0.00154634,-10.6161,-1.00734,-8.33098,-7.42521,-1.2753,-7.84198,-7.46824,-1.0439,-11.326,-6.47186
-4.5031e+07,0.82576,0.033546,7,127,0,4.5031e+07,2.68998e-05,0.351257,0.00296627,0.00190669,0.267545,9.86303e-05,0.0014435,0.37254,0.000614394,0.00160128,-10.5234,-1.04624,-5.82045,-6.26239,-1.31847,-9.22413,-6.54069,-0.98741,-7.39487,-6.43695
-4.5031e+07,0.993914,0.033546,7,127,0,4.5031e+07,3.96886e-05,0.363818,0.000264221,0.000839355,0.276108,0.000434134,0.000485908,0.356409,0.000409599,0.00119252,-10.1344,-1.0111,-8.23873,-7.08288,-1.28696,-7.74216,-7.62949,-1.03168,-7.80033,-6.73169
-4.5031e+07,0.839118,0.033546,7,127,0,4.5031e+07,0.000132899,0.360495,0.00240496,0.00154348,0.271818,4.20071e-05,0.00155373,0.360211,0.00131556,0.000484163,-8.92592,-1.02028,-6.03022,-6.47372,-1.30262,-10.0777,-6.4671,-1.02107,-6.6335,-7.63309
-4.5031e+07,0.893603,0.033546,7,127,0,4.5031e+07,9.58092e-05,0.352382,0.000223716,0.00090137,0.276034,0.000112001,0.000872756,0.368473,0.000213228,0.000693303,-9.25315,-1.04304,-8.40513,-7.01159,-1.28723,-9.097,-7.04386,-0.998389,-8.45315,-7.27404
-4.5031e+07,0.445205,0.033546,7,127,0,4.5031e+07,0.00125078,0.356714,0.000139626,0.000311796,0.278028,4.14461e-05,0.000307052,0.362534,0.00023655,0.000437753,-6.68399,-1.03082,-8.87654,-8.07316,-1.28003,-10.0911,-8.08849,-1.01464,-8.34935,-7.73386
-4.5031e+07,0.834377,0.033546,7,127,0,4.5031e+07,0.000441711,0.360276,0.00258027,0.00168258,0.277019,0.00049812,0.00187358,0.354875,0.000643463,0.000110292,-7.72485,-1.02088,-5.95986,-6.38743,-1.28367,-7.60467,-6.2799,-1.03599,-7.34865,-9.11238
-4.5031e+07,0.881816,0.033546,6,63,0,4.5031e+07,0.000654688,0.353343,0.00189592,0.00109221,0.277793,0.000490381,0.00149577,0.362064,0.00090801,0.000262366,-7.33135,-1.04031,-6.26805,-6.81956,-1.28088,-7.62033,-6.50511,-1.01593,-7.00425,-8.24577
-4.5031e+07,0.714414,0.033546,7,127,0,4.5031e+07,0.000245789,0.345727,0.00334372,0.000958827,0.269759,0.000120014,0.000315409,0.377237,0.00160818,0.000685182,-8.31104,-1.06211,-5.70067,-6.9498,-1.31023,-9.0279,-8.06164,-0.974883,-6.43265,-7.28583
-4.5031e+07,0.886053,0.033546,7,127,0,4.5031e+07,0.000169153,0.35895,0.000385705,0.00363947,0.261196,0.000774031,0.000146452,0.371146,0.00325834,0.000335626,-8.68471,-1.02457,-7.86044,-5.61592,-1.34249,-7.1639,-8.82881,-0.991161,-5.72654,-7.99951
-4.5031e+07,0.770575,0.033546,7,127,0,4.5031e+07,0.000438282,0.348919,0.000135791,0.00289295,0.276595,0.000749219,0.000168714,0.369475,0.000575536,5.00807e-05,-7.73265,-1.05292,-8.9044,-5.84548,-1.2852,-7.19648,-8.68731,-0.995671,-7.46021,-9.90187
-4.5031e+07,0.995606,0.033546,7,127,0,4.5031e+07,0.000182577,0.367572,0.000714904,0.000340421,0.266513,3.95811e-05,0.000178261,0.361623,0.00109705,0.00173907,-8.60834,-1.00083,-7.24336,-7.98533,-1.32233,-10.1372,-8.63226,-1.01715,-6.81513,-6.3544
-4.5031e+07,0.997955,0.033546,7,127,0,4.5031e+07,0.00198494,0.359092,0.00112248,0.000517213,0.274173,0.000169194,0.000255437,0.361778,0.000643677,0.000263437,-6.22217,-1.02418,-6.79222,-7.56706,-1.294,-8.68446,-8.27253,-1.01672,-7.34831,-8.2417
-4.5031e+07,0.981054,0.033546,7,127,0,4.5031e+07,0.000483035,0.359429,0.000262357,0.000594231,0.270592,0.000108682,0.000580199,0.363605,0.00144282,0.00290296,-7.63542,-1.02324,-8.2458,-7.42824,-1.30714,-9.12709,-7.45214,-1.01169,-6.54115,-5.84203
-4.5031e+07,0.997576,0.033546,7,127,0,4.5031e+07,0.00124219,0.360116,0.000356335,0.00154562,0.272108,0.00010168,0.00142184,0.362718,0.000368135,2.25974e-05,-6.69088,-1.02133,-7.93964,-6.47233,-1.30156,-9.19368,-6.55581,-1.01413,-7.90706,-10.6977
-4.5031e+07,0.878093,0.033546,6,63,0,4.5031e+07,0.00114324,0.367815,0.000453342,0.00119189,0.267415,0.000139774,0.00114417,0.359037,0.00148225,0.000178168,-6.77389,-1.00018,-7.69886,-6.73221,-1.31895,-8.87548,-6.77308,-1.02433,-6.51419,-8.63278
-4.5031e+07,0.881423,0.033546,6,95,0,4.5031e+07,0.000646876,0.347002,0.00110887,0.000486572,0.280906,3.6299e-05,0.00137886,0.367162,0.00105876,0.000213911,-7.34336,-1.05842,-6.80441,-7.62813,-1.26974,-10.2237,-6.5865,-1.00195,-6.85066,-8.44995
-4.5031e+07,0.991579,0.033546,6,127,0,4.5031e+07,0.000554438,0.368895,0.000454464,0.00132216,0.264995,7.07489e-05,0.00148355,0.357995,0.00310694,0.00112383,-7.49756,-0.997244,-7.69639,-6.62849,-1.32805,-9.55637,-6.51332,-1.02724,-5.77412,-6.79102
-4.5031e+07,0.992511,0.033546,7,127,0,4.5031e+07,0.000365582,0.365195,0.00156195,0.000460405,0.268467,0.000382325,0.00069146,0.362041,0.00017488,0.000661285,-7.91402,-1.00732,-6.46182,-7.6834,-1.31503,-7.86924,-7.2767,-1.016,-8.65141,-7.32132
-4.5031e+07,0.786293,0.033546,5,63,0,4.5031e+07,0.000259358,0.354345,0.00291854,0.000331908,0.272185,0.000451268,0.000277759,0.366178,0.000414528,0.00263829,-8.2573,-1.03748,-5.83667,-8.01065,-1.30127,-7.70345,-8.18876,-1.00464,-7.78837,-5.93762
-4.5031e+07,0.557937,0.033546,7,127,0,4.5031e+07,0.000929693,0.377294,0.000343612,0.0044174,0.258987,1.53787e-05,0.000222516,0.356677,0.000358667,0.000755019,-6.98066,-0.97473,-7.976,-5.4222,-1.35098,-11.0825,-8.41051,-1.03093,-7.93312,-7.18877
-4.5031e+07,0.86072,0.033546,7,127,0,4.5031e+07,0.000908685,0.36039,0.000392895,0.00018536,0.276183,7.63572e-06,0.00157003,0.357555,8.95245e-05,0.00271834,-7.00351,-1.02057,-7.84197,-8.59321,-1.28669,-11.7827,-6.45666,-1.02847,-9.321,-5.90773
-4.5031e+07,0.945217,0.033546,6,127,0,4.5031e+07,0.000937657,0.3622,0.00174704,0.0025374,0.265605,6.17353e-05,0.000619163,0.365538,0.000315922,0.000438171,-6.97213,-1.01556,-6.34983,-5.97662,-1.32575,-9.69265,-7.38714,-1.00638,-8.06002,-7.7329
-4.5031e+07,0.921692,0.033546,6,127,0,4.5031e+07,0.000780628,0.357318,0.000731805,0.00257938,0.282422,6.90727e-05,0.000442067,0.354551,0.000729944,0.000375296,-7.15541,-1.02913,-7.22,-5.96021,-1.26435,-9.58035,-7.72405,-1.0369,-7.22254,-7.8878
-4.5031e+07,0.792375,0.033546,6,63,0,4.5031e+07,0.00281451,0.346271,0.00195527,0.00346329,0.27836,5.14683e-05,0.000300824,0.366245,0.000376112,0.000162582,-5.87297,-1.06053,-6.23723,-5.66554,-1.27884,-9.87454,-8.10899,-1.00445,-7.88562,-8.72433
-4.5031e+07,0.926747,0.033546,7,127,0,4.5031e+07,0.000232577,0.358423,0.000182838,0.000128261,0.272176,0.000185047,0.00156122,0.36491,0.00105672,0.00114404,-8.36629,-1.02604,-8.60691,-8.96145,-1.30131,-8.5949,-6.46229,-1.0081,-6.85258,-6.77319
-4.5031e+07,0.439717,0.033546,6,127,0,4.5031e+07,0.000107759,0.35907,0.000198256,0.000138886,0.2758,0.000220913,0.00192322,0.358386,0.0025692,0.00158524,-9.13561,-1.02424,-8.52595,-8.88186,-1.28808,-8.41774,-6.25376,-1.02614,-5.96416,-6.44702
-4.5031e+07,0.927006,0.033546,7,127,0,4.5031e+07,0.000526841,0.360177,0.00195628,0.00359789,0.273878,0.0001323,0.000479957,0.357755,0.0013238,0.000172376,-7.54861,-1.02116,-6.23671,-5.62741,-1.29507,-8.93044,-7.64181,-1.02791,-6.62725,-8.66583
-4.5031e+07,0.996571,0.033546,7,127,0,4.5031e+07,0.00150627,0.360897,0.000131305,0.000355391,0.271477,0.000168997,0.00116501,0.361359,0.00287983,5.95622e-05,-6.49812,-1.01916,-8.93798,-7.94229,-1.30388,-8.68563,-6.75503,-1.01788,-5.85002,-9.72849
-4.5031e+07,0.715448,0.033546,7,127,0,4.5031e+07,0.00023684,0.344741,0.00278976,0.00129091,0.280601,2.04158e-05,0.00105996,0.366863,0.00222375,0.000173564,-8.34813,-1.06496,-5.8818,-6.65241,-1.27082,-10.7992,-6.84952,-1.00277,-6.10856,-8.65896
-4.5031e+07,0.747471,0.033546,7,127,0,4.5031e+07,0.000161369,0.357969,0.000372102,0.000191238,0.273453,4.3972e-05,0.000534914,0.365676,0.00120702,0.000391563,-8.73181,-1.02731,-7.89634,-8.56199,-1.29663,-10.032,-7.5334,-1.00601,-6.7196,-7.84537
-4.5031e+07,0.952674,0.033546,6,127,0,4.5031e+07,0.000361556,0.354195,8.4279e-05,0.000529343,0.275316,4.48479e-05,0.000329988,0.369072,1.74088e-05,4.98867e-05,-7.92509,-1.03791,-9.38138,-7.54387,-1.28984,-10.0122,-8.01645,-0.996763,-10.9585,-9.90576
-4.5031e+07,0.876113,0.033546,6,127,0,4.5031e+07,0.000626942,0.353373,0.000128022,0.000840419,0.272589,5.42558e-05,0.000424934,0.371782,2.24519e-05,0.000158815,-7.37466,-1.04023,-8.96331,-7.08161,-1.29979,-9.8218,-7.76358,-0.989447,-10.7041,-8.74777
-4.5031e+07,0.967049,0.033546,7,191,0,4.5031e+07,0.000440153,0.354472,0.00121804,0.000565692,0.273401,0.000457376,0.00021228,0.368672,0.00055444,7.42559e-06,-7.72839,-1.03713,-6.71051,-7.47746,-1.29682,-7.69,-8.45761,-0.997847,-7.49755,-11.8106
-4.5031e+07,0.998481,0.033546,6,127,0,4.5031e+07,0.000793613,0.357478,0.00157221,0.0011125,0.277892,0.000412422,0.000232122,0.359853,0.000631191,2.35974e-05,-7.13891,-1.02868,-6.45527,-6.80114,-1.28052,-7.79346,-8.36825,-1.02206,-7.3679,-10.6544
-4.5031e+07,0.904456,0.033546,7,127,0,4.5031e+07,0.00059253,0.351569,0.00110615,0.000501754,0.26931,2.72083e-05,0.0014791,0.369113,0.00612868,0.000172996,-7.43111,-1.04535,-6.80687,-7.5974,-1.31189,-10.512,-6.51632,-0.996653,-5.09478,-8.66224
-4.5031e+07,0.999302,0.033546,6,127,0,4.5031e+07,0.000906601,0.356431,0.00119765,0.000354637,0.27381,0.000228442,0.000636214,0.365885,0.000538276,1.20987e-05,-7.00581,-1.03162,-6.7274,-7.94442,-1.29532,-8.38423,-7.35998,-1.00544,-7.52714,-11.3224
-4.5031e+07,0.735081,0.033546,7,127,0,4.5031e+07,0.00089813,0.344204,0.000340055,0.00240567,0.277071,0.000172294,0.000773206,0.368525,0.00415689,0.00145305,-7.0152,-1.06652,-7.9864,-6.02993,-1.28348,-8.66631,-7.16496,-0.998245,-5.48299,-6.53409
-4.5031e+07,0.990659,0.033546,6,127,0,4.5031e+07,0.000421714,0.362501,3.20065e-05,0.000974434,0.277313,0.000159255,0.000280364,0.356836,0.0013496,0.000132858,-7.77118,-1.01473,-10.3496,-6.93365,-1.28261,-8.745,-8.17942,-1.03048,-6.60795,-8.92623
-4.5031e+07,0.898063,0.033546,7,127,0,4.5031e+07,0.00187693,0.359629,0.000908845,0.000825255,0.273167,0.000126704,0.00219665,0.358534,0.00218942,0.000546466,-6.27812,-1.02268,-7.00334,-7.09982,-1.29767,-8.97366,-6.12082,-1.02573,-6.12412,-7.51204
-4.5031e+07,0.824839,0.033546,7,127,0,4.5031e+07,0.00174952,0.352616,0.000908728,0.000984381,0.275787,0.000150359,0.00227232,0.362576,0.00238333,0.00057307,-6.34841,-1.04238,-7.00346,-6.9235,-1.28813,-8.80249,-6.08695,-1.01452,-6.03926,-7.4645
-4.5031e+07,0.506794,0.033546,5,47,0,4.5031e+07,0.00133173,0.35792,0.000421311,0.00263669,0.278795,0.000234457,0.000496386,0.356397,0.00160289,0.000164904,-6.62128,-1.02745,-7.77214,-5.93823,-1.27728,-8.35824,-7.60816,-1.03171,-6.43595,-8.71015
-4.5031e+07,0.902728,0.033546,7,127,0,4.5031e+07,0.00184107,0.355753,0.00125456,0.000904148,0.266323,0.000197727,0.00114056,0.369431,0.00289705,0.000257942,-6.29741,-1.03352,-6.68097,-7.00852,-1.32305,-8.52862,-6.77623,-0.99579,-5.84406,-8.26278
-4.5031e+07,0.875145,0.033546,7,127,0,4.5031e+07,0.00035242,0.363809,0.00108211,0.00248748,0.275671,6.54109e-05,0.000814139,0.354837,0.000737961,0.000144124,-7.95069,-1.01113,-6.82884,-5.99649,-1.28855,-9.63482,-7.11338,-1.0361,-7.21162,-8.84483
-4.5031e+07,0.997394,0.033546,7,127,0,4.5031e+07,0.00223925,0.357361,0.000438102,0.000385008,0.276033,0.00040569,0.000960575,0.358116,0.00304018,0.00102083,-6.10161,-1.02901,-7.73306,-7.86225,-1.28723,-7.80992,-6.94798,-1.0269,-5.79584,-6.88714
-4.5031e+07,0.956674,0.033546,7,127,0,4.5031e+07,0.00012368,0.362236,0.00167349,0.00208362,0.266509,2.35649e-05,0.000392848,0.366239,5.1444e-05,0.000667439,-8.99781,-1.01546,-6.39284,-6.17365,-1.32235,-10.6558,-7.84209,-1.00447,-9.87502,-7.31206
-4.5031e+07,0.981163,0.033546,7,127,0,4.5031e+07,0.00301602,0.352845,0.000360606,0.000484826,0.280637,0.000527837,0.000112524,0.36153,0.000397385,8.9489e-05,-5.80382,-1.04173,-7.92773,-7.63172,-1.27069,-7.54672,-9.09235,-1.01741,-7.8306,-9.32139
-4.5031e+07,0.913688,0.033546,6,127,0,4.5031e+07,0.000668861,0.357778,0.000239226,0.00173801,0.282579,8.8868e-05,0.000887745,0.35481,0.000856789,0.000353438,-7.30993,-1.02784,-8.3381,-6.35502,-1.2638,-9.32836,-7.02683,-1.03617,-7.06232,-7.9478
-4.5031e+07,0.984321,0.033546,7,127,0,4.5031e+07,0.000110344,0.363201,0.000585399,0.000668333,0.268135,0.000274433,0.00143556,0.36389,0.000194655,0.00150469,-9.11191,-1.0128,-7.44322,-7.31072,-1.31626,-8.2008,-6.5462,-1.0109,-8.54428,-6.49917
